name,lat,lng
Posko Utama,-6.175392,106.827153
Lokasi_1,-6.1084,106.7821
Lokasi_2,-6.1159,106.8043
Lokasi_3,-6.1102,106.8456
Lokasi_4,-6.1187,106.8912
Lokasi_5,-6.1245,106.9189
Lokasi_6,-6.1301,106.7567
Lokasi_7,-6.1356,106.7912
Lokasi_8,-6.1398,106.8145
Lokasi_9,-6.1423,106.8567
Lokasi_10,-6.1489,106.8821
Lokasi_11,-6.1512,106.7345
Lokasi_12,-6.1556,106.7678
Lokasi_13,-6.1590,106.7901
Lokasi_14,-6.1623,106.8123
Lokasi_15,-6.1667,106.8456
Lokasi_16,-6.1701,106.8789
Lokasi_17,-6.1745,106.9012
Lokasi_18,-6.1789,106.9345
Lokasi_19,-6.1823,106.7456
Lokasi_20,-6.1867,106.7789
Lokasi_21,-6.1901,106.8012
Lokasi_22,-6.1945,106.8345
Lokasi_23,-6.1989,106.8678
Lokasi_24,-6.2023,106.9001
Lokasi_25,-6.2067,106.9234
Lokasi_26,-6.2101,106.7212
Lokasi_27,-6.2145,106.7545
Lokasi_28,-6.2189,106.7878
Lokasi_29,-6.2223,106.8101
Lokasi_30,-6.2267,106.8434
Lokasi_31,-6.2301,106.8767
Lokasi_32,-6.2345,106.9001
Lokasi_33,-6.2389,106.9334
Lokasi_34,-6.2423,106.7456
Lokasi_35,-6.2467,106.7789
Lokasi_36,-6.2501,106.8012
Lokasi_37,-6.2545,106.8345
Lokasi_38,-6.2589,106.8678
Lokasi_39,-6.2623,106.9001
Lokasi_40,-6.2667,106.9234
Lokasi_41,-6.2701,106.7345
Lokasi_42,-6.2745,106.7678
Lokasi_43,-6.2789,106.8012
Lokasi_44,-6.2823,106.8345
Lokasi_45,-6.2867,106.8678
Lokasi_46,-6.2901,106.9012
Lokasi_47,-6.2945,106.9345
Lokasi_48,-6.2989,106.7567
Lokasi_49,-6.3023,106.7801
Lokasi_50,-6.3067,106.8134
Lokasi_51,-6.3101,106.8467
Lokasi_52,-6.3145,106.8701
Lokasi_53,-6.3189,106.8934
Lokasi_54,-6.3223,106.7789
Lokasi_55,-6.1150,106.7401
Lokasi_56,-6.1289,106.7523
Lokasi_57,-6.1450,106.7712
Lokasi_58,-6.1678,106.7890
Lokasi_59,-6.1821,106.8056
Lokasi_60,-6.1950,106.8123
Lokasi_61,-6.2089,106.8345
Lokasi_62,-6.2250,106.8412
Lokasi_63,-6.2412,106.8567
Lokasi_64,-6.2589,106.8623
Lokasi_65,-6.2750,106.8801
Lokasi_66,-6.2912,106.8956
Lokasi_67,-6.3050,106.9123
Lokasi_68,-6.3212,106.9289
Lokasi_69,-6.1045,106.9456
Lokasi_70,-6.1321,106.9212
Lokasi_71,-6.1589,106.9056
Lokasi_72,-6.1750,106.8823
Lokasi_73,-6.1912,106.8567
Lokasi_74,-6.2050,106.8312
Lokasi_75,-6.2212,106.8156
Lokasi_76,-6.2389,106.7890
Lokasi_77,-6.2550,106.7612
Lokasi_78,-6.2712,106.7456
Lokasi_79,-6.2850,106.7212
Lokasi_80,-6.3012,106.7456
Lokasi_81,-6.1101,106.8212
Lokasi_82,-6.1345,106.8345
Lokasi_83,-6.1589,106.8478
Lokasi_84,-6.1821,106.8501
Lokasi_85,-6.2056,106.8634
Lokasi_86,-6.2289,106.8767
Lokasi_87,-6.2512,106.8801
Lokasi_88,-6.2745,106.8934
Lokasi_89,-6.2978,106.9067
Lokasi_90,-6.3201,106.9101
Lokasi_91,-6.1156,106.8701
Lokasi_92,-6.1412,106.8656
Lokasi_93,-6.1656,106.8512
Lokasi_94,-6.1889,106.8456
Lokasi_95,-6.2112,106.8301
Lokasi_96,-6.2345,106.8156
Lokasi_97,-6.2589,106.8012
Lokasi_98,-6.2812,106.7856
Lokasi_99,-6.3056,106.7701
Lokasi_100,-6.3189,106.7556
